,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
15,1.836085802097646,1.8382371241821371,2.8492044399411145,2.1272404341464735,1.6056225699042408,2.517564594581252,1.933305492381997,2.220428726470432,2.4322104817959724,3.649067547176805,2.855222455615209,1.7627221966276458,1.9060638983977733,1.7514710684161474,2.1467678198352225,0.0,3.3397124657812114,1.9295313210208953,5.615849214417806,4.3073775991159255,1.8210102776680868,2.188818532155031,2.7287668254164665,2.114412926156892,2.02298594313098,1.7284956001101914,1.9568470273250216,1.8435335410442713,1.9418576740975546
16,3.5030518907118147,3.60480050729912,2.5464432118607254,3.4283594614178945,3.2191803112285275,4.079119474381013,3.6557770558874245,4.004607112289353,4.157589651574592,2.564085192026946,3.824134693166524,3.234155474021332,3.7270605565454176,3.6552490788628154,2.4012011603960657,3.3396088562243382,0.0,3.121162157002377,5.175978883361041,2.706333100027824,3.655425780859072,3.763843855556702,3.633291191668554,3.5154429451131737,3.391161590362401,3.704309241796906,3.5904461205910514,3.4513636150856506,3.8136140918253267
17,2.586276739656259,2.612247497036753,2.9353017221687874,2.811756501751911,1.9871327723966379,3.241759434187315,2.7266353920762145,2.9007522655798903,2.837522515395196,3.625445126391296,3.3037813433906873,2.133282871375532,2.29587665093518,2.549010558053341,2.090438863139262,1.929539291178502,3.1211867930818777,0.0,5.217642269231668,4.124183395999675,2.517879165893564,2.959841428881182,3.293774035222144,2.6002543276078094,2.642130488427446,2.4082295148897264,2.5757154114566143,2.580743762921433,2.579951091692422
18,5.914636898613941,5.817572711117153,5.616163727665282,5.848723477874956,5.751633838383825,6.3417209074246,5.863364122346391,5.992663719452374,6.126612334765385,5.681321710510268,6.375012495181863,5.7468511010687005,5.6776770704725905,5.904082740163072,5.287883039152371,5.615853322085486,5.17597145543684,5.2175730038735,0.0,5.191580094208095,5.832577640950519,5.979993557915489,5.951356731912082,5.729159447410759,5.943418977544633,5.883780219001521,5.857883747500563,5.74345556391676,5.916174663170185
19,4.338782972949913,4.610909914409203,3.3427900573424285,4.512941343068718,4.332567737650817,5.033538342852337,4.691404023957737,4.778136939192949,5.079774555088288,3.5462326254284813,4.555340196145455,4.261859813109567,4.557945693823086,4.5396587030951014,3.4741805221248954,4.307360794794413,2.706368217564711,4.124256390799621,5.191635382457094,0.0,4.42215043633854,4.517527428215136,4.1198334129660905,4.3836991396383995,4.545341575223651,4.700423086091402,4.621930202528388,4.4180112911394875,4.9242084007180855
20,1.5955580401347798,1.7150037858239324,2.974149678914403,2.3673707872753815,1.9934263362981701,2.742096398135971,1.7679490895055663,1.633044957241645,2.809526825683739,3.8648625628547544,2.827755551842515,1.6833124920199123,1.6204859225381558,1.3987196869936533,2.7718195229662452,1.821010277668088,3.6554257808590718,2.517863896349124,5.832618509506018,4.42217210592174,0.0,1.661255344458722,2.85161901258013,1.9547672382630599,1.8758097059820915,1.3778329663637867,1.5215332520650697,1.783266229913906,2.0862781954855247
21,1.2272066410943903,1.7722279771733154,2.886662299571151,2.351937694514334,2.49117164771777,2.9503438828884185,1.7526955128995294,1.072575903882155,3.278717503228109,4.156187514525835,3.2648842911858944,2.037163371474217,1.8506895750271943,1.3907532277731183,2.855992573413409,2.188818532155034,3.763729448536907,2.9599089733190245,5.97998069944257,4.517504581994407,1.661255344458698,0.0,2.8233667195282766,1.726256514324811,1.9407723881265528,1.6911784597885584,1.5921810101520637,1.7521514209896802,2.5880065258375473
22,2.7871387385966604,2.6908454049855783,2.2769475796412344,2.2862649755374127,2.894675308058274,3.149957383087911,2.7690207398234996,3.054382566375189,3.4175616067914985,3.582966955704965,3.235606462528104,2.913575980880591,3.0166783049510326,2.9181568646611926,3.038183044909481,2.7287738073827073,3.63330176129108,3.2937687056127296,5.951336362590296,4.119824794051095,2.851612866661831,2.8233642135606276,0.0,2.3703753217121863,2.8670068749148694,2.9328785292661377,2.9323770538651135,2.6968673094306026,3.0891370270487553
23,1.892245248367487,1.5342006473397538,2.64512581219505,1.852861290943208,2.329936561996874,2.95327186128518,1.647492939988717,1.8581656815567908,3.0660422612905673,3.774423732148126,3.1939870458018755,1.8962436815878216,1.7668701325676524,1.9962248106888762,2.6431634373521256,2.114427472651018,3.515480129122394,2.600263199052062,5.7292346069159885,4.38368759389196,1.9547672382630652,1.7262476056023468,2.370382768499504,0.0,1.936949249524299,1.9099247052839665,1.6822295306443074,1.609076523583247,2.3461208340768325
24,1.6131238008195412,1.5352928655492977,2.7433446990411596,1.8104570444302348,1.7215150288677448,2.283932476810826,1.4309749649277326,2.1460441688788663,3.0593161996401883,3.7068740243874734,2.816783881319916,1.6340852258014713,2.135466061965676,1.5944878136654899,2.64894050766505,2.022993545097597,3.390746618336113,2.642174142327744,5.943333588854375,4.545340176752179,1.8758097059820924,1.9407644641000217,2.8670054218042242,1.936945279694873,0.0,1.7945579658969741,1.3432216947838407,1.4771149285383118,1.7804698955128149
25,1.5007367151492197,1.5018430302481307,3.0266742773083486,2.268375771963226,1.8377978564490889,2.418829124379969,1.4453148532380142,1.5230788947039287,2.6908848372287966,3.996082279818656,2.95766099382637,1.656685220794752,1.574874814233676,1.3303715663007143,2.8754057935374373,1.7285000486840583,3.704041455828685,2.4082103571289157,5.883765843387036,4.700376968457579,1.3778329663637952,1.6911739130415593,2.9328852467589486,1.9099689907324524,1.7945493962450025,0.0,1.3791939987256183,1.7259803225465273,1.614381731097841
26,1.525968975726218,1.1934268261559635,2.9357160660481725,1.9871792066994667,2.0459128337583854,2.59304959264701,1.0985433016594817,1.575455726406496,2.9130999777212905,3.9065634495537136,2.9804050567316045,1.5110715330547762,1.6718397227124173,1.4580274024139581,2.6935524709006127,1.9568352389123824,3.590529642571809,2.575664660414193,5.857881122200258,4.621824813602271,1.5215332520650793,1.592171351233229,2.932372061013285,1.6821518230716512,1.3432503172679597,1.379171697548474,0.0,1.421507774221535,1.815995399933561
27,1.5766510481046352,1.4498617839705525,2.62010147862787,1.81563121925595,1.9724437659518796,2.6307705105977823,1.4468622003618172,1.8368520285684078,2.9463040271198873,3.8492967846418544,3.132287734446579,1.5552419082928224,1.8463551384263792,1.497464215691985,2.5065327947760703,1.8435126860026576,3.451134132047841,2.5807884551751568,5.7433993339541844,4.417998171956284,1.7832662299139108,1.7521645864979831,2.6968690122962866,1.6090621873144757,1.477120134183825,1.7259892326485746,1.4215348204228926,0.0,2.01693712619189
28,2.2220799646892186,1.7391880538070872,3.324685119601932,2.1031895735194137,1.8558344462085012,2.077076880140229,1.751383261735909,2.438509449490731,2.5876618497245096,3.877293197255593,2.8043712788958723,2.096605704147092,2.1540802015714626,1.9312760003737013,3.0153165330847593,1.9418655936631053,3.8136342546675457,2.5799421504024895,5.916165565147186,4.92425557983204,2.086278195485525,2.5879857277184177,3.0891403607024452,2.346124111548635,1.780474214227184,1.614415071970637,1.816020805162445,2.016925688990474,0.0
