"","Sa","Sq","S10z","Sdq","Sdq6","Sdr","Sbi","Sci","Ssk","Sku","Sds","Sfd","Srw","Srwi","Shw","Std","Stdi","Svi","Ssc","Sv","Sp","Sk","Smean","Spk","Svk"
"18",0.34646424974199,0.440792299912105,2.22743807934084,0.0296096397966066,0.147767778934903,0.0133362512328646,0.534151367623042,0.790312800617478,0.376180560385855,-0.074357409449652,0.00486446811665002,NA,15765.0080794912,0.391538017816173,70942.5363577103,0,0.0119227182193829,0.0439379952892138,-0.00665382276530927,0.993742557540567,1.25589076848734,1.00339507995289,0.371087287484939,0.783966820284664,0.462289605943556
"19",0.296701647046831,0.3704905236579,1.87961393594742,0.0429332398719575,0.117801517370559,0.0458338241901151,0.516495225695312,0.693622502532287,0.521443535231589,-0.111085692078716,0.00262321144674086,NA,21952.2371472312,0.256467230528674,76832.8300153091,0,0.0175972024444414,0.0305866818129254,-0.00856496757180446,0.833708406425932,1.07058751489975,0.859837307246127,0.333607492726696,0.691443891269378,0.353031560116147
"20",0.226222196100703,0.312771348273218,2.01433348688837,0.0329114160079654,0.0923470756853263,0.0240620185379543,0.556644547110706,0.550654468240319,1.19843729268061,2.99716764929618,0.00363979255068364,NA,12233.6742915497,0.417545071048105,61168.3714577484,0,0.0107594695610286,0.0275859089118144,-0.00747324800986946,0.719565507721587,1.465479302012,0.612257332378788,0.254671629766426,1.19233719314124,0.380460965512478
"21",0.608503217836558,0.763288941243713,3.55814287662506,0.0469918098794304,0.256807040094488,0.0133537941688059,0.484345847155893,1.53489301949166,0.783700016313801,0.0959535553679571,0.00103458468814662,NA,11845.5988416921,0.348667563476524,106610.389575229,0,0.0139276237540254,0.0550099916932105,-0.0038364497008273,1.37541978866961,2.21709573953245,1.43679421693685,0.748575043122885,1.6713700441818,0.48438370088532
"22",0.294365558597393,0.378368762732345,2.12654583454132,0.0260076924019966,0.103768376176835,0.0154302063594669,0.584193445914556,0.612713225417353,0.0567058450896596,0.296390042442713,0.00115736579051454,NA,17686.5838899033,0.209531338084542,61903.0436146616,0,0.0102773556509275,0.0447244155120214,-0.00346853847527368,1.05698009303143,1.19303158947895,0.866613701318441,0.28538848607506,0.750435800005183,0.632962198676706
"23",0.0318310506150161,0.0429484698153867,0.233790628612041,0.00526166339970669,0.0152568480809146,0.0317920991889367,0.499603171933948,0.0832467039941556,0.946058184514328,1.28805400683598,0.00289486632770215,NA,13289.767964607,0.152012635312043,93028.3757522492,0,0.0129150663984876,0.00417435216987333,-0.00669744055699216,0.0848312100545074,0.166255628488908,0.0665640971254832,0.0399343542983108,0.139772183007663,0.0447505782182041
"24",0.628435258116497,0.81415688612527,4.31450488567352,0.0430621733005801,0.249149965967095,0.00855882127340739,0.555634000684213,1.391902152277,0.255400768304996,0.204073777855548,0.000457018831010027,NA,NA,NA,NA,0,NA,0.0931953316052881,-0.00127426121780142,1.97883492104523,2.4730063141156,1.73757268616352,0.663128696565048,1.63910998841891,1.07516000165696
"25",0.482231987741982,0.591107543646951,2.82459926605225,0.0582350024619328,0.202547529641508,0.0324398123776861,0.543115469778727,1.05085983697277,0.393205332471038,-0.383515028652888,0.00171026674671927,NA,7627.94632656726,0.198048609917956,76279.4632656726,0,0.0130478414577588,0.0483697349055449,-0.00462828422694019,1.14836969589356,1.71264848495361,1.53363644771285,0.522822282703869,1.00506697687354,0.322322703638596
"26",0.607917121438749,0.810150204963683,4.44071671962738,0.0467778264267915,0.263016250896512,0.00613354890611424,0.547028035412355,1.44710384433327,0.979456187827701,2.02781968021318,0.00247444053401102,NA,14253.6394202107,0.491145278170672,42760.918260632,0,0.00780010642403278,0.0672126580679702,-0.00407015785830829,1.61433828116927,3.76524662731614,1.73715952534493,0.660390448819892,2.97067014220119,0.671811149827298
"27",0.664881056374496,0.858141938764256,4.56450395584106,0.0390720257942124,0.292438492734642,0.00522235503017704,0.531180490105476,1.55542706662749,0.515151340181843,0.320715915841857,0.00224406642940787,NA,679.823761821933,0.141967996845871,679.823761821933,0,0.00302855847865283,0.0828610989269765,-0.00288945195506603,1.88022522766404,2.80015905063339,1.9187041772324,0.716347179305009,1.909011915786,0.852671277138259
"28",0.402200897411118,0.505635333427594,2.57642201185226,0.0308133736052074,0.173691243432709,0.0105549200664643,0.526333835588663,0.931513295274678,0.586072224929386,0.00772508346481482,0.00342490686922862,NA,18603.1654742304,0.249051412809239,195333.237479419,0,0.0158258117258916,0.0406350490554174,-0.00492079479035743,1.02662122469555,1.58063739318241,1.13688283607402,0.45895101858223,1.08039103899716,0.390008101612215
"29",0.46936175021799,0.590104220316715,3.20389952388169,0.0362850589158836,0.202998824266615,0.0083430940156418,0.56713947088118,0.985374777647952,0.125961608528386,-0.225976409752438,0.00126497453925184,NA,25879.6753463647,0.33291423668768,103518.701385459,0,0.0127055336286688,0.0647008789727947,-0.00194236350593467,1.80623526312687,1.64050746364495,1.39446296115897,0.495250018227991,0.973144087662982,1.07914979471551
