"","Sa","Sq","S10z","Sdq","Sdq6","Sdr","Sbi","Sci","Ssk","Sku","Sds","Sfd","Srw","Srwi","Shw","Std","Stdi","Svi","Ssc","Sv","Sp","Sk","Smean","Spk","Svk"
"11",1.10347285488298,1.51352303795115,6.33247061645254,0.539222655810757,0.538254798901521,0.625915312984587,0.467292335486331,3.17779544072804,1.18213828674643,1.63731830765022,0.00456349206349206,NA,NA,NA,NA,0,NA,0.111481489420406,-0.0505420718830531,2.78581666544668,5.64557833929941,2.7058279394751,1.33601679879791,4.51795760425447,1.20971940389297
"12",0.740575459806631,0.932699175560003,4.03814389319888,0.58037779190401,0.560768119161417,1.68644772834573,0.53321697426264,1.67765623934844,0.405830169995209,-0.146837306888337,0.0106100795755968,NA,427164.167665552,0.538908944067158,427164.167665552,0,0.00532116031534045,0.0894023995773791,-0.123027812115063,1.8622165303275,2.63546234522273,2.03898725318721,0.816963488003469,1.7095710264022,0.762776290078865
"13",0.388174844031565,0.510628168546008,2.55897918458593,0.412867040456653,0.349023585125845,1.90446186531724,0.501970664024415,0.997160355935577,0.961963893069185,1.29672165260324,0.0272263187748157,NA,424157.048525792,0.671598408627548,212078.524262896,0,0.00539681833976133,0.0378385970255958,-0.137801547624606,1.04347682372197,1.9153045925086,1.09806883356661,0.456196136794105,1.4382616418637,0.428077287180945
"14",1.62483711026356,2.09393357836529,9.04933704355758,0.948244699191987,0.983859198761176,0.961848925678631,0.516127928084633,3.83239132325963,0.272450463185286,-0.130716679956132,0.00626118067978533,NA,220306.027002379,0.464298232801231,220306.027002379,0,0.00458431860775576,0.251954833028078,-0.0580425376886316,4.68493723341801,5.11133717184135,4.01659488391191,1.79209975396717,3.26066196366236,2.54113437993283
"15",0.63514654297024,0.847630270002154,3.74937079096812,0.533752725772114,0.505179826026726,0.937844786854433,0.4841647597298,1.6994185803537,0.860020972387196,1.22070102433462,0.0123456790123457,NA,NA,NA,NA,0,0.00467317689945816,0.0777971303120243,-0.0720543629658066,1.79343124667102,2.88002660197306,1.60497562889533,0.735811278082504,2.20077229548735,0.870112962920665
"16",0.436289995653906,0.548315808366273,2.11633390067398,0.373513061959559,0.33417844555051,1.31111318705313,0.485900703121934,1.09660936851231,0.592022253988281,0.0472599175557016,0.0158730158730159,NA,308979.881846164,0.323682789125607,308979.881846164,0,0.00596363916482596,0.0415918344006008,-0.0929747968344089,1.04173891680626,1.60468231357688,1.3087817218292,0.491207617484468,1.01205784095728,0.344746808967136
"17",0.403824675314886,0.532720977170403,2.96262984336339,0.432670727759685,0.384698197313037,2.06460936286374,0.51609603780206,0.999593216424363,0.683920213408587,0.772964142306232,0.0186335403726708,NA,NA,NA,NA,0,NA,0.0484349016820021,-0.139367739256987,1.35666480782749,1.81902990522277,1.10972564994839,0.457272058812444,1.32032937965246,0.7472183359248
"18",0.336888500845131,0.43775518440705,2.10961560355303,0.244955426662039,0.251985098626352,0.805289757730608,0.513559693679938,0.81702125519027,0.429971037822813,0.129081206951724,0.0118577075098814,NA,2.976138,0.357134840626674,8.928414,0,0.0126964680862336,0.0444427418187923,-0.0738059288478019,0.955146858122677,1.25834963021007,0.911346755075857,0.358523542183809,0.837357598495913,0.4739242882346
"19",0.251748428878458,0.322321949180014,1.63676356832048,0.372115335296679,0.324441467207406,3.31840857805315,0.517494488415882,0.60042960111349,0.469294020174381,0.0674367960093778,0.0374331550802139,NA,916194.934737245,0.599810796624774,916194.934737245,0,0.0221131096881538,0.0287836870126957,-0.212012906513962,0.75886937990984,1.00380435540868,0.713417998088298,0.276923271766304,0.678555755709077,0.375883519972086
"20",0.19848680649158,0.291309846836713,1.53493876724471,0.245069190675645,0.215985006833873,1.4870841226142,0.564303376920623,0.506288771973516,1.51575585063126,4.42817342233875,0.0257142857142857,NA,280185.864583925,0.527350293082812,280185.864583925,0,0.00898399677087265,0.0282679562224925,-0.117923414491345,0.652162153037543,1.35334400523829,0.484730916955654,0.236158792213451,1.14218215737223,0.381563104114208
"21",0.559210192462464,0.714920885014931,3.11085271082953,0.63160396479761,0.576459341676261,2.31403361065729,0.466883289249193,1.49107263879084,0.886551505562011,0.381315266262856,0.016551724137931,NA,NA,NA,NA,0,0.00346827717857663,0.0536677860643376,-0.164680568219467,1.27797229987891,2.17225173394702,1.17280057045123,0.698402249101593,1.76800187837905,0.512250550281708
"22",0.250845461801458,0.334627768253318,1.5195000284437,0.284036872098325,0.241921338471913,1.90816201295486,0.548069828961377,0.582331183648199,0.3583453937262,0.702688607692281,0.0240740740740741,NA,397406.54010112,0.445260422168336,397406.54010112,0,0.00939796433063504,0.0377131477452561,-0.150160205956008,0.939391437555581,1.12383494965635,0.665462527164472,0.265680408467136,0.814930999941637,0.586516546671316
"23",0.0255692813921157,0.0359924133796829,0.203776665461962,0.0484410480025265,0.0427320388564442,2.89728987437113,0.497377682292853,0.0699085705994972,0.931657532755458,1.90573484922594,0.0437062937062937,NA,875438.690288379,0.502349141905926,875438.690288379,0,0.0140170350491675,0.00376144351740135,-0.200681405490556,0.0798090161895531,0.142844479350138,0.0553302325516362,0.0297917315302633,0.119509189404986,0.0481624776818392
"24",0.60064492142247,0.792301269825654,4.10129843935295,0.641477159046479,0.587697145461399,1.74961240959723,0.561828067517469,1.3363382300478,0.230595009865953,0.30103857253113,0.0194846008799497,NA,391460.499327029,0.515612874758994,391460.499327029,0,0.00589684519846066,0.0943502376967204,-0.128931519964499,1.89927485486678,2.36777616585634,1.58338033820195,0.646076806441655,1.61242154068904,1.09332248129966
"25",0.41690732740433,0.525463896188347,2.50752495396452,0.527394110442011,0.476060895970903,2.57707914454195,0.5181190363859,0.980572568716102,0.576315646843079,0.0675234555119113,0.0362215909090909,NA,703626.941616092,0.548381578030961,527720.206212069,0,0.0112944660251244,0.0447739554050077,-0.165847612814151,1.07096081256727,1.70082189416892,1.17679442467934,0.472375684269283,1.182908792826,0.412257664201514
"26",0.571905009534745,0.805267884545387,2.37231101308574,0.564205818790202,0.539160821962359,0.827014764087905,0.571512736343166,1.37762176213324,1.27987299089492,3.51847155216203,0.0135135135135135,NA,NA,NA,NA,0,0.00359513485711344,0.0755110735444189,-0.0652842628648076,1.66600594224863,3.6463984952716,1.47566468275376,0.632908210551785,2.98741350656104,0.859829791614011
"27",0.657337101998962,0.863920398592819,4.58735695920678,0.535578673673664,0.537864117641745,0.901069959460004,0.532118351763555,1.56164004755963,0.514717801953648,0.486492593480194,0.0132929104477612,NA,NA,NA,NA,0,0.00409508734309878,0.0871477912524371,-0.0680976640291247,1.86924975527677,2.80040657405299,1.79136415697968,0.689412486570521,1.95664223955662,0.922300824558833
"28",0.384722244880892,0.492182107391833,2.18093490352021,0.278416357443505,0.28252335257531,0.813984077573615,0.531346286518365,0.90266069999569,0.728091537346145,0.3678379489446,0.0081453634085213,NA,383080.609709034,0.419956471445998,383080.609709034,0,0.00714330333495142,0.038292178342796,-0.0541984194953316,0.958069932847835,1.60480904753159,1.0241167999768,0.448113978412402,1.16799411081281,0.371243145643711
"29",0.456061182461126,0.589764623656985,2.79857491058945,0.447734823928844,0.399388021345616,1.60258671427078,0.540089236400823,1.02471497059559,0.0688477161132307,-0.093434625028753,0.0192592592592593,NA,815615.372904271,0.478711205369381,815615.372904271,0,0.0141967506409303,0.0738564372584071,-0.136664738667847,1.54151311097495,1.40929414001606,1.11317837269481,0.495312349804092,0.892759752260175,0.947069627117741
